transaction_id,account_id,transaction_type,amount,currency,timestamp,channel,status,description,merchant_name,merchant_category,reference_number,balance_after,ip_address,device_id,geolocation,is_international,fx_rate,anomaly_flag,created_at
71633c5a-768e-4cb8-82d2-03733f139495,PMLA-A001837-SYN,DEPOSIT,99.5,CAD,2024-06-02 16:22:13,ATM,COMPLETED,DEPOSIT - ATM,,,REF776529074,97166.23,,,,False,1.0,0,2026-01-10 21:04:43
04d33b3a-f0e6-4d9d-b18e-8078154649b0,PMLA-A001527-SYN,TRANSFER_IN,94.53,CAD,2024-06-02 16:44:33,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF166067320,84595.0,113.216.60.190,817007b9cd944d52,,False,1.3302,0,2026-01-10 21:04:43
529aab72-ac81-44d5-8d54-70ac6173f219,PMLA-A000849-SYN,TRANSFER_OUT,253.55,CAD,2024-06-02 16:46:17,ATM,PENDING,TRANSFER_OUT - ATM,,,REF499949847,83846.06,,,,False,1.0,0,2026-01-10 21:04:43
fbc21027-cafa-488e-a616-75800f23d342,PMLA-A001126-SYN,WITHDRAWAL,403.42,CAD,2024-06-02 17:26:56,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF703853746,5700.96,205.84.225.213,9b0bc342582f4096,"49.6999,-126.2713",False,1.0,0,2026-01-10 21:04:43
189a15bf-ce93-4c8d-b6af-357e547ef1a3,PMLA-A001724-SYN,TRANSFER_OUT,86.07,CAD,2024-06-02 17:32:46,BRANCH,COMPLETED,TRANSFER_OUT - BRANCH,,,REF209478633,14245.39,,,,False,1.0,0,2026-01-10 21:04:43
5358eb4d-cf0d-4502-8fa3-c44b19bf0755,PMLA-A001245-SYN,BILL_PAYMENT,493.45,CAD,2024-06-02 17:36:04,ONLINE,COMPLETED,BILL_PAYMENT - ONLINE,,,REF629510951,73493.28,88.153.79.218,7e70210f47dcd4e7,"43.7011,-72.1795",False,1.0,0,2026-01-10 21:04:43
a83b129b-0a88-49fc-8674-dba8f8340f84,PMLA-A001647-SYN,WITHDRAWAL,404.38,USD,2024-06-02 17:58:59,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF169643380,16368.43,158.132.212.96,53d2d590eedef526,"45.9769,-104.8831",False,1.0,0,2026-01-10 21:04:43
27b4ec98-6509-40ca-82ba-3307cf6c9b7b,PMLA-A000393-SYN,BILL_PAYMENT,150.77,CAD,2024-06-02 18:42:37,ATM,COMPLETED,BILL_PAYMENT - ATM,,,REF896886375,11960.06,,,,False,1.0,0,2026-01-10 21:04:43
299a1c4b-b9b4-41d1-8832-9d9f623d5086,PMLA-A001165-SYN,WITHDRAWAL,62.75,CAD,2024-06-02 18:48:06,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF746960406,60469.4,75.64.78.127,949bfab24c81f57a,"51.7975,-114.8993",False,1.0,0,2026-01-10 21:04:43
7b9dd299-b34a-4adf-be09-aa18b2cb7d19,PMLA-A000717-SYN,WITHDRAWAL,130.3,CAD,2024-06-02 19:14:36,ATM,COMPLETED,WITHDRAWAL - ATM,,,REF824021214,20924.55,,,,False,1.0,0,2026-01-10 21:04:43
5131fcdd-5c71-4974-9e20-dd2ab3f4a07c,PMLA-A001065-SYN,WITHDRAWAL,114.16,CAD,2024-06-02 20:20:55,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF642772247,37643.58,112.38.225.83,9c4b8cf1b8618d33,"44.3433,-117.8142",False,1.0,0,2026-01-10 21:04:43
2f5caefc-c455-4c64-8b32-9924a3936189,PMLA-A000644-SYN,TRANSFER_OUT,50.25,CAD,2024-06-02 20:47:21,ATM,COMPLETED,TRANSFER_OUT - ATM,,,REF131475550,71913.77,,,,False,1.0,0,2026-01-10 21:04:43
845fa4c4-89de-44b5-a994-936b980f9b0a,PMLA-A000348-SYN,ATM_WITHDRAWAL,30.72,CAD,2024-06-02 20:48:36,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF338062998,82974.86,195.11.144.136,7a128d74dbf4c9c7,"44.2282,-87.1737",False,1.0,0,2026-01-10 21:04:43
bf8ae264-7be3-4a93-a999-33a546d0b62c,PMLA-A001788-SYN,DEPOSIT,2063.98,CAD,2024-06-02 21:25:00,BRANCH,COMPLETED,DEPOSIT - BRANCH,,,REF131893937,60432.82,,,,False,1.0,0,2026-01-10 21:04:43
42f956bf-3966-4a9d-be2c-77a9260fc625,PMLA-A001155-SYN,BILL_PAYMENT,36.78,CAD,2024-06-02 22:10:23,MOBILE,PENDING,BILL_PAYMENT - MOBILE,,,REF153040071,64973.53,50.250.237.226,b28fe6045aa5457d,"43.3305,-70.1185",True,1.0,1,2026-01-10 21:04:43
a13b2415-f9ad-48ce-afbe-c98cf24ca3a5,PMLA-A000363-SYN,INTERAC_ETRANSFER,348.23,CAD,2024-06-02 22:23:36,ATM,PENDING,INTERAC_ETRANSFER - ATM,,,REF450518649,9726.87,,,,False,1.0,0,2026-01-10 21:04:43
87ee346a-a49b-4e68-8b17-18a865208492,PMLA-A001727-SYN,INTERAC_ETRANSFER,65.3,CAD,2024-06-03 00:12:11,ONLINE,COMPLETED,INTERAC_ETRANSFER - ONLINE,,,REF131941515,78939.01,188.19.206.182,018f0d566efb0b04,"46.1901,-63.8255",False,1.0,0,2026-01-10 21:04:43
b2e58cad-7836-4726-9512-6b51963c9d1e,PMLA-A001518-SYN,POS_PURCHASE,20.49,CAD,2024-06-03 01:28:32,ONLINE,COMPLETED,POS_PURCHASE - ONLINE,Merchant_8442,GAS_STATION,REF693866963,60531.11,153.240.120.179,b686ebce3fc6034e,,False,1.0,0,2026-01-10 21:04:43
0d1f2c87-8a57-4364-a391-fc58202f5fed,PMLA-A001775-SYN,DEPOSIT,254.2,CAD,2024-06-03 03:13:12,MOBILE,FAILED,DEPOSIT - MOBILE,,,REF263242887,79853.13,74.101.73.94,968c9303a0dd84f6,"50.2753,-114.0941",False,1.0,0,2026-01-10 21:04:43
96b79fde-059c-4a77-bfa7-233ca0d80980,PMLA-A001002-SYN,TRANSFER_OUT,171.83,CAD,2024-06-03 04:39:35,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF544434292,70477.81,199.61.242.247,0a4f7682427c6dc7,"52.897,-105.6844",False,1.0,0,2026-01-10 21:04:43
37eebf8f-46e3-4fbf-acca-0f4ce7a3fbef,PMLA-A000213-SYN,ATM_WITHDRAWAL,16.89,CAD,2024-06-03 04:53:08,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF425710434,74263.54,104.22.11.205,39ddaf7cab8d87b5,"48.9204,-94.1574",False,1.0,0,2026-01-10 21:04:43
ad8e9f0d-e8f1-4db7-be19-2bcd90a68f9a,PMLA-A001738-SYN,TRANSFER_IN,478.26,CAD,2024-06-03 05:49:42,ONLINE,COMPLETED,TRANSFER_IN - ONLINE,,,REF297390595,4624.19,210.148.62.51,52348067611adb14,,False,1.0,0,2026-01-10 21:04:43
774040d5-9c29-4d4d-a531-2236a4febd35,PMLA-A001829-SYN,TRANSFER_IN,405.48,CAD,2024-06-03 06:24:43,BRANCH,COMPLETED,TRANSFER_IN - BRANCH,,,REF417291996,27950.23,,,,False,1.0,0,2026-01-10 21:04:43
89580862-966a-4cb5-a538-b6127a83483c,PMLA-A001108-SYN,TRANSFER_IN,33.14,CAD,2024-06-03 06:35:39,ONLINE,COMPLETED,TRANSFER_IN - ONLINE,,,REF974298581,64472.56,97.8.179.157,07c2d8dee1ce97e2,,False,1.0,0,2026-01-10 21:04:43
c88735c2-f962-4a5f-9518-43cf507048a4,PMLA-A001732-SYN,TRANSFER_OUT,87.85,CAD,2024-06-03 07:00:59,MOBILE,COMPLETED,TRANSFER_OUT - MOBILE,,,REF470192892,13641.62,79.148.156.124,00b791771ca00436,"46.5445,-66.1771",False,1.0,0,2026-01-10 21:04:43
56da4a3f-660c-4923-90de-27013cc0c861,PMLA-A001646-SYN,TRANSFER_IN,535.02,CAD,2024-06-03 07:04:17,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF517639321,36246.13,54.140.200.67,42f0d44e986d7c63,"47.5917,-124.6652",False,1.3704,0,2026-01-10 21:04:43
70752091-3d5b-49ab-befb-c20dbd9eb50d,PMLA-A001285-SYN,POS_PURCHASE,82.63,CAD,2024-06-03 07:07:02,PHONE,COMPLETED,POS_PURCHASE - PHONE,Merchant_2785,INSURANCE,REF293806206,28807.43,,,,False,1.0,0,2026-01-10 21:04:43
d7cb9552-33b2-4f2f-834e-f597419651f4,PMLA-A001234-SYN,WITHDRAWAL,152.82,CAD,2024-06-03 07:17:15,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF547952464,75507.84,3.77.59.88,551458628ab597f7,"48.2853,-75.2595",False,1.0,0,2026-01-10 21:04:43
e0f2758f-e3a1-4542-ac88-72fe2e3f5002,PMLA-A000118-SYN,TRANSFER_IN,12.99,CAD,2024-06-03 08:06:34,ATM,COMPLETED,TRANSFER_IN - ATM,,,REF269455608,24695.54,,,,False,1.0,0,2026-01-10 21:04:43
209ba28c-b09e-4bc7-b3e0-ae4941127461,PMLA-A000833-SYN,WITHDRAWAL,79.09,CAD,2024-06-03 08:26:28,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF402487063,74117.31,49.153.229.8,d52120090703c7e1,"47.3901,-71.7299",False,1.0,0,2026-01-10 21:04:43
c88f42ae-6659-4ac3-b304-1c761ee3f97e,PMLA-A002064-SYN,WITHDRAWAL,16.11,CAD,2024-06-03 08:34:58,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF345621346,66031.28,59.59.202.36,ef6e20b96caaacd0,"46.5859,-115.991",False,1.0,0,2026-01-10 21:04:43
eb0364d3-5287-4384-b388-8821dd077f40,PMLA-A001536-SYN,WITHDRAWAL,272.21,CAD,2024-06-03 08:41:10,BRANCH,COMPLETED,WITHDRAWAL - BRANCH,,,REF994384803,79757.17,,,,False,1.0,0,2026-01-10 21:04:43
2937fee8-43aa-4f93-8dda-fabe20669e76,PMLA-A001636-SYN,TRANSFER_IN,63.89,CAD,2024-06-03 09:35:24,ONLINE,FAILED,TRANSFER_IN - ONLINE,,,REF601030619,21703.97,128.37.114.105,1c381b958efeb0d5,"47.3353,-91.1757",False,1.0,0,2026-01-10 21:04:43
5375f753-830d-4ac8-ba6f-8eccc67c4c78,PMLA-A000676-SYN,TRANSFER_OUT,20.82,CAD,2024-06-03 09:37:36,MOBILE,COMPLETED,TRANSFER_OUT - MOBILE,,,REF186833299,30789.21,80.144.68.200,c37548d1cda4b67b,"47.0194,-113.1577",False,1.0,0,2026-01-10 21:04:43
9d46470e-31de-4883-9948-7235a7b3949a,PMLA-A001018-SYN,PAYROLL,13382.35,CAD,2024-06-03 10:02:07,MOBILE,COMPLETED,PAYROLL - MOBILE,,,REF929428894,28626.16,206.233.181.185,708e088e85bd9ccd,"48.7149,-91.9906",False,1.0,0,2026-01-10 21:04:43
3698d1b2-aefe-4f7a-9f4f-9c5fd98ab0c0,PMLA-A001560-SYN,TRANSFER_OUT,5484.3,CAD,2024-06-03 10:22:40,BRANCH,COMPLETED,TRANSFER_OUT - BRANCH,,,REF598000869,27141.18,,,,False,1.0,0,2026-01-10 21:04:43
e3099b4c-2399-4d0a-b14a-d32bb84d1889,PMLA-A000673-SYN,ATM_WITHDRAWAL,17.7,CAD,2024-06-03 10:35:14,ATM,COMPLETED,ATM_WITHDRAWAL - ATM,,,REF476033062,14090.49,,,,False,1.3808,0,2026-01-10 21:04:43
07173dfa-5870-4344-9939-4011cd235054,PMLA-A000953-SYN,POS_PURCHASE,12.11,CAD,2024-06-03 10:43:07,ATM,COMPLETED,POS_PURCHASE - ATM,Merchant_5924,GAS_STATION,REF245405469,78825.8,,,,False,1.0,0,2026-01-10 21:04:43
a7c6535e-b8a8-490e-8769-42f520339946,PMLA-A000763-SYN,WITHDRAWAL,61.35,CAD,2024-06-03 10:45:33,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF495687795,42863.81,236.245.80.16,23701bf39ace9121,"46.8394,-94.0866",False,1.0,1,2026-01-10 21:04:43
016bf32a-766d-49ac-b20b-4b7d4bf6811d,PMLA-A001349-SYN,POS_PURCHASE,13.83,CAD,2024-06-03 10:46:38,MOBILE,COMPLETED,POS_PURCHA,Merchant_7063,ENTERTAINMENT,REF874321032,47715.11,58.140.19.41,54944f57d2650aae,"44.6525,-113.1402",False,1.0,0,2026-01-10 21:04:43
65bee936-9481-411d-97b7-abee0c1fe667,PMLA-A001361-SYN,BILL_PAYMENT,33.59,CAD,2024-06-03 10:48:20,ONLINE,COMPLETED,BILL_PAYMENT - ONLINE,,,REF427867088,41267.19,74.8.140.54,51fa8c2c88b365ff,"47.5669,-104.227",False,1.0,0,2026-01-10 21:04:43
1efe3065-d815-4f52-a21e-d5e2e84a9065,PMLA-A000141-SYN,DEPOSIT,99.71,CAD,2024-06-03 11:07:35,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF217503056,98982.0,11.147.1.172,e90e292a66dd76cf,"47.668,-74.8138",False,1.0,0,2026-01-10 21:04:43
994daa45-97de-49e2-810b-1fdf6774ed84,PMLA-A000362-SYN,POS_PURCHASE,66.18,CAD,2024-06-03 11:32:00,ONLINE,COMPLETED,POS_PURCHASE - ONLINE,Merchant_6677,GROCERY,REF262602635,92341.7,196.137.87.12,d923c724a9616a94,"52.1261,-63.2712",False,1.0,0,2026-01-10 21:04:43
99cfbd46-5a5d-4806-8138-8a5f4aba89f9,PMLA-A002024-SYN,TRANSFER_IN,566.47,CAD,2024-06-03 11:35:28,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF476869260,74467.45,199.83.109.155,9bba2604ea1b08be,"49.8356,-63.2118",False,1.0,0,2026-01-10 21:04:43
88d60f29-8aa5-46ce-bd39-5e75c978f18b,PMLA-A001092-SYN,BILL_PAYMENT,79.62,CAD,2024-06-03 11:59:21,ONLINE,PENDING,BILL_PAYMENT - ONLINE,,,REF343294878,11855.26,253.134.122.90,3170b420c5ef6d65,"46.9039,-64.2191",False,1.0,0,2026-01-10 21:04:43
8006fb03-3bae-49df-a9b4-c6a0bd1ea6b5,PMLA-A000567-SYN,WITHDRAWAL,18.85,CAD,2024-06-03 12:16:57,ATM,COMPLETED,WITHDRAWAL - ATM,,,REF659357841,84684.5,,,,False,1.0,0,2026-01-10 21:04:43
be6746fe-98aa-49fa-bd88-4e47094b60a5,PMLA-A001838-SYN,DEPOSIT,496.32,CAD,2024-06-03 12:20:05,BRANCH,FAILED,DEPOSIT - BRANCH	,,,REF322508895,44602.31,,,,False,1.0,0,2026-01-10 21:04:43
10358bac-0c3e-48b6-adfa-77b6d33e1fa3,PMLA-A000177-SYN,POS_PURCHASE,60.78,CAD,2024-06-03 12:45:25,ATM,COMPLETED,POS_PURCHASE - ATM,Merchant_1582,INSURANCE,REF137383744,582.24,,,,False,1.0,0,2026-01-10 21:04:43
1d18b678-6afb-446a-b325-c3ae1e335d64,PMLA-A000098-SYN,BILL_PAYMENT,73.02,CAD,2024-06-03 13:16:21,ATM,COMPLETED,BILL_PAYMENT - ATM,,,REF594605371,97543.34,,,,False,1.0,0,2026-01-10 21:04:43
e08ce943-6aa1-40e6-9867-59f5a79945da,PMLA-A000307-SYN,WITHDRAWAL,387.37,CAD,2024-06-03 13:19:00,ATM,COMPLETED,,,,REF848401217,98671.77,,,,False,1.0,0,2026-01-10 21:04:43
8b214eae-0996-404f-8f08-3d513651e074,PMLA-A000437-SYN,TRANSFER_OUT,438099.5,CAD,2024-06-03 13:21:38,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF407590003,48465.65,180.25.220.236,47f4a7b55b438df0,,False,1.0,1,2026-01-10 21:04:43
682bb511-5cd5-4726-8525-a2683b5cf90f,PMLA-A000615-SYN,WITHDRAWAL,646.22,CAD,2024-06-03 13:30:30,BRANCH,COMPLETED,WITHDRAWAL - BRANCH,,,REF152827987,13171.13,,,,False,1.0,0,2026-01-10 21:04:43
42104e7a-10f7-4f00-bd57-16a81a8bd39c,PMLA-A001452-SYN,DEPOSIT,43.83,CAD,2024-06-03 13:33:16,PHONE,COMPLETED,DEPOSIT - PHONE,,,REF240370133,57412.5,,,,False,1.0,0,2026-01-10 21:04:43
5050298b-aa49-480e-9b0d-8748cf15325f,PMLA-A000456-SYN,DEPOSIT,82.61,CAD,2024-06-03 13:34:59,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF921290072,87794.4,34.43.170.196,5b298b2ea78038e6,,False,1.0,0,2026-01-10 21:04:43
90cd97d9-1f88-4567-89c1-d19c706d252f,PMLA-A000539-SYN,TRANSFER_IN,490.9,CAD,2024-06-03 14:04:47,ONLINE,COMPLETED,TRANSFER_IN - ONLINE,,,REF751380826,10883.36,141.42.215.206,4242fcd3fcf4c9c0,"50.29,-89.3494",False,1.0,0,2026-01-10 21:04:43
74ee9c32-84a8-4baa-bfc3-849a4a1d3002,PMLA-A000022-SYN,DEPOSIT,1269.29,CAD,2024-06-03 14:05:55,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF216792665,4094.63,86.96.179.71,c23a6f81943ded9d,"49.6747,-91.771",False,1.0,0,2026-01-10 21:04:43
76d0a6c0-845c-41f0-beeb-f1a0e8cae81e,PMLA-A000936-SYN,WITHDRAWAL,423.5,CAD,2024-06-03 14:16:04,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF636888872,71181.74,2.213.87.197,dc8911bf4b3f9cdd,"50.8291,-105.1623",False,1.0,0,2026-01-10 21:04:43
e8d6a0fd-3c22-4785-a9ff-d289ad8638bc,PMLA-A001506-SYN,TRANSFER_OUT,262.07,CAD,2024-06-03 14:22:59,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF106825006,41477.35,235.40.244.246,15942854e924dcdc,,False,1.0,0,2026-01-10 21:04:43
7e6887db-17bb-4634-a619-776cd01d71e4,PMLA-A000839-SYN,DEPOSIT,2651.52,CAD,2024-06-03 14:25:46,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF443099925,38954.34,177.195.25.8,61fe0fbb3e3c7116,"51.57,-68.7356",False,1.0,0,2026-01-10 21:04:43
cb6bf218-8b33-41d7-ad59-3068caf281c4,PMLA-A001542-SYN,WITHDRAWAL,77.32,CAD,2024-06-03 14:34:06,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF860724764,63479.91,38.23.192.20,d634a106245d0087,,False,1.0,0,2026-01-10 21:04:43
073540e6-1aa9-4d40-8318-2d644758b144,PMLA-A000039-SYN,POS_PURCHASE,7.1,CAD,2024-06-03 14:45:52,BRANCH,COMPLETED,POS_PURCHASE - BRANCH,Merchant_7312,HEALTHCARE,REF137286377,9393.15,,,,True,1.0,0,2026-01-10 21:04:43
396dda7f-2c57-45f9-b6d2-0ecf9a5ee646,PMLA-A000230-SYN,POS_PURCHASE,24.55,CAD,2024-06-03 14:51:10,ONLINE,COMPLETED,pos_purchase - online,Merchant_9102,GROCERY,REF552690547,46493.57,208.190.66.72,aa664c32ec8149e6,"51.9027,-80.3071",False,1.0,0,2026-01-10 21:04:43
f4b1a627-f22b-4ab3-927e-57843562c800,PMLA-A001882-SYN,DEPOSIT,13.22,CAD,2024-06-03 14:52:22,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF625458288,9071.57,184.114.104.99,ba46dc713bd9b840,"49.3177,-68.0756",False,1.0,0,2026-01-10 21:04:43
ccff71a0-7c82-41a3-a383-b25410c33af4,PMLA-A000318-SYN,DEPOSIT,418305.76,CAD,2024-06-03 15:34:36,BRANCH,COMPLETED,DEPOSIT - BRANCH,,,REF747422832,98167.79,,,,False,1.0,1,2026-01-10 21:04:43
d019ae19-b311-4f90-a249-bd4f10fc534d,PMLA-A001673-SYN,ATM_WITHDRAWAL,4.21,CAD,2024-06-03 15:58:13,PHONE,COMPLETED,ATM_WITHDRAWAL - PHONE,,,REF104594456,14682.1,,,,False,1.0,0,2026-01-10 21:04:43
c9b2e3f8-7045-4bf8-815b-9770b6661580,PMLA-A000459-SYN,TRANSFER_OUT,63.71,CAD,2024-06-03 16:00:07,ATM,COMPLETED,TRANSFER_OUT - ATM,,,REF274971827,52139.11,,,,False,1.0,0,2026-01-10 21:04:43
1264bfde-ccd3-4875-9dba-c87fe498e604,PMLA-A001453-SYN,DEPOSIT,24.93,CAD,2024-06-03 16:40:55,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF300174923,94367.83,212.15.41.84,0a7a9cfcc6252a02,"46.8709,-63.5293",False,1.3163,0,2026-01-10 21:04:43
f7f20a3c-6644-4369-a086-0172715e6461,PMLA-A000868-SYN,BILL_PAYMENT,150.45,CAD,2024-06-03 16:41:40,MOBILE,COMPLETED,BILL_PAYMENT - MOBILE,,,REF156629466,77689.37,125.2.79.126,e6423de5914cb519,"50.7552,-77.46",False,1.0,0,2026-01-10 21:04:43
d490f1ae-d46a-4ccc-ae1f-d50f76b9a51c,PMLA-A000827-SYN,TRANSFER_OUT,126.3,CAD,2024-06-03 16:55:16,PHONE,COMPLETED,TRANSFER_OUT - PHONE,,,REF748845794,31813.12,,,,False,1.0,0,2026-01-10 21:04:43
f4901e9d-3e82-4584-8856-09f5e37ef950,PMLA-A001866-SYN,DEPOSIT,89.59,CAD,2024-06-03 16:57:14,PHONE,PENDING,DEPOSIT - PHONE,,,REF696378163,28798.38,,,,False,1.0,0,2026-01-10 21:04:43
90730e9b-1106-413e-a44b-deb79d01c2a5,PMLA-A001162-SYN,WITHDRAWAL,117.06,USD,2024-06-03 18:55:59,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF459465182,93483.99,217.73.83.39,bed2ae101b5314ee,"47.6184,-124.8877",False,1.0,0,2026-01-10 21:04:43
79d4ed88-d28d-4dc7-a6dd-53d7e7fb4557,PMLA-A000460-SYN,ATM_WITHDRAWAL,12.57,CAD,2024-06-03 19:48:34,MOBILE,COMPLETED,ATM_WITHDRAWAL - MOBILE,,,REF128281966,26948.25,8.244.227.92,a660f66e6e4f8c94,,False,1.0,0,2026-01-10 21:04:43
3506545b-5a89-4b93-8c7c-b25387ed21f2,PMLA-A000343-SYN,INTERAC_ETRANSFER,124.38,CAD,2024-06-03 19:54:01,ONLINE,COMPLETED,INTERAC_ETRANSFER - ONLINE,,,REF910745421,58727.55,8.219.237.230,95c6c9ba9f55d5a5,"52.9459,-125.1974",False,1.0,0,2026-01-10 21:04:43
755c7048-4635-42b5-b51d-3ad697638835,PMLA-A002053-SYN,WITHDRAWAL,628.89,CAD,2024-06-03 20:10:06,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF735819539,20519.75,65.60.153.195,6f8ccc52238f8eb1,"43.4441,-91.3217",True,1.0,0,2026-01-10 21:04:43
38e4d8d6-cf2f-4241-8bd0-d195b9258701,PMLA-A001024-SYN,TRANSFER_OUT,1996.39,CAD,2024-06-03 20:19:21,ATM,COMPLETED,TRANSFER_OUT - ATM,,,REF827989856,59450.21,,,,False,1.0,0,2026-01-10 21:04:43
a7573b74-f726-47e2-a271-1fe5c8c7c35b,PMLA-A001379-SYN,DEPOSIT,187.21,CAD,2024-06-03 20:37:21,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF448512510,83856.22,232.39.152.202,0323ffbedb5bd2bb,"48.836,-117.027",False,1.0,0,2026-01-10 21:04:43
b4af405c-4b1e-41d2-8ac2-fdd639741304,PMLA-A001239-SYN,WITHDRAWAL,631.09,CAD,2024-06-03 20:49:18,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF967537638,59629.45,88.217.68.170,0b7c0afa468ac761,"45.5221,-76.4375",False,1.0,0,2026-01-10 21:04:43
45a2f99d-ffa5-4fba-b6a8-1d0e8aad7374,PMLA-A001369-SYN,DEPOSIT,12.21,CAD,2024-06-03 21:09:23,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF656156832,16954.19,156.14.7.143,29960f4d501c1b10,"48.0487,-80.0063",False,1.0,0,2026-01-10 21:04:43
a56684ec-ea13-4aa1-9a4d-64045afea40b,PMLA-A001057-SYN,TRANSFER_IN,2.22,CAD,2024-06-04 01:43:01,ATM,COMPLETED,TRANSFER_IN - ATM,,,REF458740647,58629.5,,,,False,1.0,0,2026-01-10 21:04:43
6933256a-1918-44e5-be86-25a86b41238b,PMLA-A001739-SYN,TRANSFER_OUT,271.57,CAD,2024-06-04 02:51:11,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF196191323,75353.17,157.4.120.241,43c0189b360e50a0,"50.5832,-127.8241",False,1.0,0,2026-01-10 21:04:43
47164260-cd92-460a-a256-384881103467,PMLA-A001243-SYN,DEPOSIT,465.31,CAD,2024-06-04 04:57:10,ATM,COMPLETED,DEPOSIT - ATM,,,REF608648748,37999.49,,,,True,1.0,0,2026-01-10 21:04:43
c064ebf3-12f3-4bf6-9489-006f82ab9cfe,PMLA-A001762-SYN,DEPOSIT,817.62,CAD,2024-06-04 06:01:05,PHONE,COMPLETED,DEPOSIT - PHONE,,,REF159837925,5774.48,,,,False,1.0,0,2026-01-10 21:04:43
0a117020-1723-488a-935c-0f163e8f6bc9,PMLA-A000399-SYN,DEPOSIT,30.29,CAD,2024-06-04 07:06:41,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF513881257,62549.81,247.36.25.19,9eef81bf9df19bfa,"48.8078,-83.6381",False,1.0,0,2026-01-10 21:04:43
22779823-37d7-47c6-9cf6-66f7b1342b1f,PMLA-A000244-SYN,TRANSFER_IN,182.64,CAD,2024-06-04 08:02:40,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF248370518,12939.42,158.51.119.51,5092fe176707ccd7,"43.033,-129.9969",False,1.0,0,2026-01-10 21:04:43
bc9bef36-1829-4083-9d22-6b8f1d40e68e,PMLA-A001492-SYN,TRANSFER_OUT,104.23,CAD,2024-06-04 08:03:53,ATM,COMPLETED,TRANSFER_OUT - ATM,,,REF570164972,76071.7,,,,False,1.0,0,2026-01-10 21:04:43
071a0c5c-51c9-46cc-93e9-ed202672d144,PMLA-A000253-SYN,TRANSFER_IN,268.94,CAD,2024-06-04 08:30:29,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF209134842,81764.99,149.122.174.185,1d2171fcd089cd26,,False,1.0,0,2026-01-10 21:04:43
77f8d3bf-5ab4-4a56-984b-35d7d630613d,PMLA-A001310-SYN,DEPOSIT,0.79,CAD,2024-06-04 08:36:12,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF847305578,25739.43,235.245.112.50,4cddfef54a780721,,False,1.0,0,2026-01-10 21:04:43
418ea8c5-9e79-4f2d-a0a7-00cf0e95db52,PMLA-A000301-SYN,TRANSFER_IN,1219.18,CAD,2024-06-04 09:43:33,BRANCH,COMPLETED,TRANSFER_IN - BRANCH,,,REF827203607,94003.6,,,,False,1.0,0,2026-01-10 21:04:43
1aea1967-347b-44a1-9f85-3f020391f4fc,PMLA-A001851-SYN,WITHDRAWAL,360.17,CAD,2024-06-04 10:03:43,BRANCH,FAILED,WITHDRAWAL - BRANCH,,,REF242883010,82534.75,,,,False,1.0,0,2026-01-10 21:04:43
9b6ac970-13f8-4229-9782-7caacf8ece8f,PMLA-A001791-SYN,BILL_PAYMENT,665.5,CAD,2024-06-04 10:28:13,ONLINE,COMPLETED,BILL_PAYMENT - ONLINE,,,REF421190962,28006.62,29.46.127.24,64cc240f99c5a0f4,"45.8966,-120.1756",False,1.0,0,2026-01-10 21:04:43
